,GNN,Neural Network,Linear Regression,Rolling Mean
520,0.11810893,0.03569016,0.09200224,0.07239741
521,0.07252677,0.75543875,0.15411735,0.1330483
522,0.032245565,0.5768363,0.033566907,0.0047246665
523,0.03546351,0.59528095,0.027338617,0.026647087
524,0.20510326,0.60375655,0.20200884,0.0128335655
525,0.012007266,0.7558689,0.124010146,2.9802322e-08
526,0.23753493,0.45041057,0.053085506,0.0028651059
527,0.0146892965,0.114014275,0.05010283,0.44595504
528,0.0449605,0.15800327,0.0409609,0.27682686
529,0.010475248,0.024986178,0.03795564,0.15085569
530,0.006095797,0.30269983,0.106788754,0.15170166
531,0.015227865,0.0024523512,0.10419506,0.0025814306
532,0.08895627,0.5015882,0.028563857,2.9802322e-08
533,0.112102345,2.359872,0.10811323,0.07135081
534,0.20796755,0.0005856976,0.008306995,0.2805469
535,0.039709866,2.5867007,0.17081851,0.00029591098
536,0.22622675,6.1723995,0.050083965,0.04925856
537,0.16452211,0.25236124,0.016447753,0.016633868
538,0.029624164,0.3203038,0.045086835,0.058074534
539,0.11179784,0.017939322,0.24405402,0.09008443
540,0.09724465,0.40567285,0.046746776,0.018167138
541,0.009479523,0.23454183,0.013671555,0.020390382
542,0.12327969,0.03283403,0.5346216,1.3784144
543,0.06443977,0.09435223,0.15714878,0.12584817
544,0.11298801,0.38492852,0.0004748106,0.17080776
545,0.039995674,0.53127885,0.26001358,0.20326012
546,0.07506016,1.9997965,0.024613721,0.012834191
547,0.054141857,0.9850019,0.010939948,0.20038864
548,0.014235586,0.46691635,0.033367902,2.9802322e-08
549,0.0050495267,0.8870193,0.078299806,2.484642
550,0.039956186,0.15958717,0.29875302,0.11940342
551,0.025210485,0.25248295,0.29875302,0.089956075
552,0.025823236,0.2679575,0.041232347,0.27794886
553,0.025237173,0.5701007,0.08856252,0.017883658
554,0.00790742,0.2552943,0.072080076,0.041878164
555,0.025093386,0.28709507,0.14919946,0.0025734752
556,0.20051801,0.32145205,0.13232607,0.005282292
557,0.013693869,0.6062069,0.036937997,0.0025843084
558,0.03359934,1.7643945,0.1508323,0.17794767
559,0.23523092,0.181474,0.0002529584,0.019944597
560,0.06909847,0.79273975,0.16181993,0.12097451
561,0.19293097,0.2466572,0.29875302,0.047272205
562,0.059596002,0.7951358,0.036748584,0.17831242
563,0.06317352,0.09983484,0.34298065,0.024787307
564,0.02527292,1.4284796,0.02053526,0.0036470555
565,0.12952933,0.6561147,0.14182836,0.03898157
566,0.34430176,0.010922529,0.06956276,0.056974232
567,0.025441661,0.009949446,0.03835915,0.013058633
568,0.16627206,0.13972627,0.006467536,0.0116702765
569,0.09296256,0.08394316,0.031530563,0.5266601
570,0.03808546,1.3540847,0.02364748,0.10524112
571,0.19921942,0.026199065,0.19211452,0.10523349
572,0.031760275,1.9087844,0.116202116,0.015199825
573,0.028321765,0.08031658,0.29875302,0.004547503
574,0.06888765,0.027083404,0.06121342,0.3034899
575,0.05705048,0.05807595,0.21921918,0.00018878654
576,0.08796478,0.26305774,0.03372681,0.3597463
577,0.03308496,0.10506033,0.12356502,0.0333454
578,0.08037615,0.08548043,0.035432227,0.041519195
579,0.06738484,0.70991564,0.29875302,0.0138416225
580,0.18483537,0.3160024,0.15262163,0.106364846
581,0.0030601919,0.09560755,0.051847354,0.046984494
582,0.30232987,1.4666812,0.040373594,0.0019674003
583,0.44423866,0.0658082,0.13991404,0.055151284
584,0.07835959,0.39035946,0.057271123,0.034119546
585,0.16152,4.0457306,0.16120002,0.15776353
586,0.083075486,3.7712092,0.043994173,0.044108666
587,0.051122725,0.004955381,0.05070883,0.011316851
588,0.15583012,0.25072515,0.7515068,0.092645764
589,0.050381526,0.30920878,0.29875302,0.07652187
590,0.09009752,1.6098213,0.09595108,0.4540686
591,0.20758277,0.28866735,0.0030028224,0.0037363581
592,0.5220803,0.4448903,0.29875302,2.9802322e-08
593,0.18600869,0.24525097,0.49021268,0.16154522
594,0.00087198615,0.04774086,0.2931652,2.9802322e-08
595,0.49537468,0.025971565,0.018195987,0.020690382
596,0.5550363,0.3743317,0.018780977,0.09593451
597,0.19459844,0.8061172,0.11340296,0.027175928
598,0.07056522,0.5758601,0.29875302,0.17680854
599,0.0077108666,0.47400358,0.03622955,0.033092543
600,0.054849744,0.11669588,0.029015923,2.9802322e-08
601,0.0416717,4.2608194,0.0036327513,2.9802322e-08
602,0.17198408,0.0043255985,0.07406747,0.01569692
603,0.11579555,1.0829992,0.02303293,0.0096616745
604,0.01188305,0.2421958,0.089710295,0.0074116215
605,0.20237905,0.045265347,0.29875302,0.15302444
606,0.025904298,0.13658163,0.15947258,0.0119072385
607,0.08502674,0.120488524,0.069867134,0.09968805
608,0.4431999,0.22410661,0.11818722,0.008570425
609,0.03794688,0.33753198,0.037222087,0.17285824
610,0.13642107,0.19786617,0.028623102,0.053391248
611,0.08939706,0.33258292,0.009358823,0.014217874
612,0.07072109,1.8385912,0.6394422,0.0065659806
613,0.030173145,0.5182755,0.53238416,0.19804195
614,0.18335098,0.7754149,0.020614156,0.41646862
615,0.022963643,0.1181147,0.13993496,0.05536914
616,0.09401185,0.036266193,0.042751662,0.036545586
617,0.003855288,0.7363729,0.0041008294,0.016436942
618,0.22564405,0.230342,0.29875302,0.13331848
619,0.07971501,0.068721674,0.025013361,2.9802322e-08
620,0.04644093,0.10684109,0.030339599,0.08085433
621,0.14173356,1.4080936,0.29875302,0.013650298
622,0.16984661,0.0058003794,0.29875302,0.0034318864
623,0.00036096573,0.2227231,0.015844926,0.47504145
624,0.05007416,0.031970818,0.29875302,0.028466666
625,0.26163465,2.4498768,0.042948917,2.9802322e-08
626,0.07325732,0.4989814,0.10800615,0.09267232
627,0.30324686,0.122610345,0.02427581,0.03604898
628,0.08156661,0.25970402,0.29875302,2.9802322e-08
629,0.013800599,0.53665054,0.038550366,0.2443936
630,0.034312725,0.37144566,0.030019825,0.26909256
631,0.06445196,2.584657,0.07146758,0.0394219
632,0.06255226,0.026352245,0.29875302,0.23517108
633,0.121571876,0.28824288,0.018356875,0.22315244
634,0.053720757,0.24765936,0.05122616,0.023795962
635,0.016712792,0.0054011717,0.09617889,0.048165366
636,0.022374153,0.0011730194,0.034832824,0.06793381
637,0.013700008,2.9268918,0.42682862,0.015429705
638,0.49324477,0.11587465,0.29875302,0.12150096
639,0.09829374,0.22163227,0.03452144,0.0074897036
640,0.03745067,0.20953435,0.27452058,0.114577144
641,0.058737874,0.43522507,0.01091215,0.016601443
642,0.122888744,0.47166896,0.026059419,0.009886883
643,0.040101185,2.1920528,0.29875302,0.14595747
644,0.044799626,0.25751832,0.031351782,0.015181892
645,0.020397425,0.0163473,0.013777929,0.032503806
646,0.009301439,3.0489354,0.0297779,0.020001695
647,0.012990423,0.99853444,0.024259618,0.23877323
648,0.08700511,0.13456765,0.26757538,0.0074454043
649,0.36116576,7.3171754,0.529632,0.5925245
650,0.046676666,0.0026970506,0.023677051,0.97802496
651,0.061595134,0.021795934,0.010608982,2.9802322e-08
652,0.07394141,3.6993358,0.9493468,0.06347448
653,0.11821267,0.109221235,0.29875302,0.15397963
654,0.05792298,0.3236194,0.09886268,2.9802322e-08
655,0.47857636,0.13362737,0.16428715,0.10311517
656,0.0076689124,0.056958683,0.16373032,0.048570745
657,0.016591728,2.3724682,0.0025631487,0.07316753
658,0.27716994,0.53424996,0.0207299,2.9802322e-08
659,0.039471686,0.10323806,0.0058030244,0.11417056
660,0.18805939,0.021395426,0.033779636,0.49616647
661,0.16087276,0.62032604,0.3481468,0.07490027
662,0.4604553,0.82759523,0.024706908,0.4196037
663,0.013908967,0.51417667,0.034145176,0.024709657
664,0.2561857,0.19298896,0.10341543,0.10514197
665,0.0032360554,0.025066035,0.22156613,0.117729515
666,0.0417408,0.058752313,0.044763327,0.010386318
667,0.122338116,0.18339112,0.00705665,0.015204497
668,0.0049194098,0.034304257,0.003255397,0.0069010556
669,0.02150017,0.45846078,0.052724466,1.2086344
670,0.029318027,0.67597497,0.29875302,0.0021497924
671,0.1270119,0.02098757,0.033352003,0.076354
672,0.01583089,0.27063832,0.002398625,2.9802322e-08
673,0.26313344,0.069664024,0.023134813,0.1282389
674,0.030577395,0.46823692,0.043357566,0.0073898993
675,0.012256503,0.3450072,0.1294365,0.13740009
676,0.035715256,0.24452162,0.03739685,0.005171001
677,0.06898892,0.17802116,0.15713704,0.016304959
678,0.0113599375,0.41622746,0.09075028,0.086904585
679,0.02981408,1.7897232,0.059188753,0.03597164
680,0.093613386,0.42961827,0.01198943,0.054924726
681,0.30150557,0.010108151,0.026173756,0.06585467
682,0.03018343,0.12661001,0.0363065,0.07568303
683,0.16420355,0.10543769,0.14716601,0.0017952025
684,0.046563365,3.0436208,0.0631479,0.028311789
685,0.004409015,0.002613429,0.15362,0.03057897
686,0.021811076,0.63566536,0.22599685,0.12998277
687,0.0042134076,0.024508446,0.11619191,0.01730156
688,0.012201408,1.5288956,0.022495339,2.9802322e-08
689,0.01997158,0.009536067,0.01493404,0.29493034
690,0.012006,0.8063247,0.29875302,0.16572618
691,0.42814147,0.050777256,0.29875302,0.005350411
692,0.21661702,0.026822511,0.12747115,0.01985399
693,0.13358718,0.047963686,0.1708276,0.2669217
694,0.02818966,0.051503733,0.26704746,0.014883757
695,0.22255671,1.4978344,0.025371157,2.069056
696,0.087187484,0.039132416,0.032779276,0.31638628
697,0.034402072,0.113722116,0.026668629,0.00510389
698,0.06396663,2.6858733,0.11398417,0.11037552
699,0.16379023,0.02085175,0.025775561,0.015434716
700,0.057127245,0.2564828,0.04518822,0.12848656
701,0.08026941,0.054731466,0.37090456,0.08465883
702,0.042107016,0.24995607,0.0382249,0.78124595
703,0.13793588,0.8808429,0.007193461,0.022102505
704,0.214906,0.610263,0.03826888,0.97927904
705,0.09663209,0.4684853,0.124820545,0.082770884
706,0.01378797,1.0884023,0.15881729,0.014180481
707,0.090678185,0.017321106,0.09802604,0.081107855
708,0.0635106,0.46082702,0.531717,0.2834072
709,0.021652987,0.048032247,0.019942712,0.27290714
710,0.27416503,0.84978247,0.12223187,0.4774074
711,0.48819554,1.8684565,0.064654775,0.0111846775
712,0.078563064,0.18035908,0.036060154,0.020434022
713,0.18426508,3.3078134,0.29875302,0.24755275
714,0.14135572,0.0079834275,0.012699202,0.03355023
715,0.13283634,0.13964096,0.11177319,0.07121149
716,0.055910572,0.36415577,0.054647937,0.045057178
717,0.30320185,0.19354078,0.051159196,0.0072627254
718,0.056542516,0.44159642,0.027126431,0.12916529
719,0.028924312,0.25693074,0.037346974,2.9802322e-08
720,0.045116156,0.044124372,0.29875302,0.35910589
721,0.048203833,0.038985178,0.07239485,0.029357702
722,0.01328817,0.23331153,0.008744827,1.1401585
723,0.0375856,0.20702597,0.3985579,0.2917987
724,0.074527204,0.6329693,0.03045018,0.028433137
725,0.004381649,0.2618658,0.058443546,0.007930696
726,0.06222122,0.24986768,0.010946337,0.46220374
727,0.047851905,0.05127553,0.0377092,2.9802322e-08
728,0.004937649,0.035741847,0.29875302,0.00029964
729,0.095586896,0.7263299,0.02431406,0.5553427
730,0.032242775,0.33119887,0.022129953,0.012457669
731,0.3476655,0.07328831,0.018679291,0.0025480315
732,0.07808626,0.5689116,0.040906727,0.6250636
733,0.013672169,0.26166695,0.29875302,0.16138932
734,0.053344727,0.24993905,0.29875302,0.12836662
735,0.17996848,0.5131365,0.02768011,2.9802322e-08
736,0.1423491,0.35070664,0.020599067,0.025788188
737,0.05909752,0.30403054,0.053896636,0.15838766
738,0.025945932,0.26332748,0.13282377,0.0029788092
739,0.08070847,1.4800766,0.14959306,0.13242236
740,0.026885688,0.14040786,0.07879007,2.9802322e-08
741,0.11085383,0.008648742,0.20978713,0.043713666
742,0.094115496,0.15730467,0.0674732,0.12362152
743,0.16147882,0.71857864,0.013906585,0.03740585
744,0.124191165,0.5629495,0.15165114,0.023569759
745,0.036253512,0.014463529,0.122071505,0.0145466905
746,0.0857885,0.040886138,0.1000619,1.4838549
747,0.012270689,0.09408264,0.07036406,0.038169518
748,0.04293318,0.076623455,0.01686588,0.026074125
749,0.09938502,0.030162338,0.014336057,0.010568708
750,0.03923127,0.15230897,0.060126916,1.1640604
751,0.0405733,2.2555704,0.8107724,2.9802322e-08
752,0.016378123,0.5777101,0.0099742785,2.9802322e-08
753,0.10276295,0.08298486,0.032514594,0.21867257
754,0.12395158,0.35795844,0.024410896,1.3068118
755,0.072348624,0.18162847,0.19847286,0.04217478
756,0.049862534,0.092677176,0.29875302,0.0022126436
757,0.0030578151,0.22244765,0.0033752806,0.5336796
758,0.01444987,0.08333051,0.013329253,0.015338302
759,0.0852651,0.3113194,0.41056216,2.9802322e-08
760,0.033091307,0.0465783,0.004278727,0.017540596
761,0.02367881,2.127269,0.13106984,2.9802322e-08
762,0.0527926,0.31755716,0.022590136,0.016388096
763,0.12879571,0.012912363,0.49921227,0.02546801
764,0.0023934431,0.028336208,0.018390477,0.017909616
765,0.006507039,0.031547762,1.0538807,0.28797865
766,0.19606486,0.51296496,0.010994583,2.9802322e-08
767,0.007803157,0.5997671,0.025807884,0.26770753
768,0.028609723,0.077445075,0.02072993,0.013250491
769,0.25018662,0.2486464,0.21933359,0.068415046
770,0.108179286,0.41456798,0.020614162,0.0044719875
771,0.15959361,0.48857027,0.02091923,0.013201173
772,0.03562939,0.030742183,0.0059683025,0.01455424
773,0.013858244,0.38182467,0.0014785081,0.3745594
774,0.07615739,1.0913758,0.05275594,0.010582503
775,0.1657435,0.20316352,0.008907095,2.9802322e-08
776,0.033705115,0.09379125,0.18968177,0.13269341
777,0.086482726,0.5746354,0.090646565,0.15116546
778,0.036722507,1.3699139,0.023851924,2.9802322e-08
779,0.70550895,0.08557896,0.02768011,0.037146118
780,0.13033462,0.09626726,0.009443253,0.12542072
781,0.037568033,0.116705745,0.036741555,0.019238487
782,0.059324637,0.007377699,0.09261417,0.101929724
783,0.012033254,0.05485094,0.032029666,0.85576916
784,0.091037974,0.33748126,0.07262656,0.0011312552
785,0.08578491,0.027757697,0.024985366,0.23551305
786,0.10863337,0.09309189,0.02075968,0.09166993
787,0.12267563,0.005653858,0.042718038,2.9802322e-08
788,0.09364273,0.2515523,0.621896,0.2934065
789,0.47107244,0.03400909,0.03455299,0.011323422
790,0.05926788,0.022601444,0.0053558582,0.012014797
791,0.07733634,0.22624502,0.101516575,0.02313286
792,0.01169214,0.04728841,0.004573241,0.05258584
793,0.10733928,0.0909218,0.027522922,0.01970344
794,0.041121744,0.0916045,0.11097717,0.015604749
795,0.015877955,0.7744729,0.21967071,0.09848611
796,0.16124785,0.16574632,0.120164156,2.9802322e-08
797,0.5341374,0.8669692,0.12012386,0.05298233
798,0.11087122,0.08762113,0.041051663,0.0103117945
799,0.13792868,0.6460018,0.04568787,0.01820838
800,0.0270321,0.56676304,0.0798372,0.045276687
801,0.10980439,0.27922773,0.0131872855,0.60784936
802,0.11849809,0.10060181,0.096135795,0.026903033
803,0.18346183,0.45868522,0.062687665,0.030679047
804,0.04637146,0.09809138,0.03796017,0.15589225
805,0.04708065,0.42800152,0.01524224,2.9802322e-08
806,0.43730283,0.6824614,0.009523891,0.12564793
807,0.09260612,0.28947586,0.012330778,0.55856365
808,0.011737563,0.28286225,0.90885997,0.5771327
809,0.017902642,0.06486127,0.0036992803,0.29874885
810,0.005334474,3.6257994,0.28497666,2.9802322e-08
811,0.12159644,0.034933396,0.0045643747,0.18698835
812,0.07264517,0.23851678,0.06121543,0.6921475
813,0.03144467,1.0328395,0.12099078,0.044629216
814,0.1260866,0.017963834,0.036159992,0.0057292655
815,0.14326873,0.33456558,0.030451,0.12708795
816,0.031169616,3.7189806,0.02753552,0.10938281
817,0.081720866,0.12203485,0.033080827,0.23892793
818,0.08319782,0.5670396,0.01925996,0.25803542
819,0.35993195,0.18748042,0.012869683,0.11263847
820,0.028268427,2.2389767,0.0652411,2.9802322e-08
821,0.07051051,0.342119,0.2695856,0.015829206
822,0.040774062,0.6623644,0.12457317,0.4285246
823,0.00764215,1.191704,0.07785086,0.13854271
824,0.014845848,0.07496294,0.33311975,0.22066325
825,0.13533755,0.19358528,0.027149376,0.10575503
826,0.42062473,0.034414593,0.025196433,0.014216244
827,0.011880107,0.009298563,0.12263554,0.023791194
828,0.7420163,0.77277136,0.014051646,0.018522194
829,0.35910857,0.9949585,0.10281879,0.052706957
830,0.003611505,0.598379,0.034698013,0.11265187
831,0.054713346,0.3280345,0.03346433,0.0079603195
832,0.087869406,1.3559409,0.3042891,0.18713284
833,0.065909095,2.092177,0.021426119,2.9802322e-08
834,0.003923882,1.9382861,0.29875302,0.0644671
835,0.023146361,0.04012443,0.4407196,0.23788267
836,0.06128317,0.06814732,0.014803376,0.13950014
837,2.9355288e-05,0.16866262,0.061273515,0.053008795
838,0.08247769,1.5424775,0.014509559,0.17067987
839,0.107159525,0.55930203,0.07128064,0.12683123
840,0.23003292,0.28260803,0.090311974,0.046351373
841,0.12664154,0.24993908,0.027184173,0.031724423
842,0.013178433,1.266463,0.29875302,0.07369566
843,0.27570128,0.42864203,0.00036984682,0.034583766
844,0.023914695,0.119496115,0.039977558,0.036062866
845,0.15714693,0.21110205,0.29875302,0.08463678
846,0.018171668,0.3502197,0.29875302,2.9802322e-08
847,0.040963173,0.0251678,0.29875302,0.22819304
848,0.021290839,2.1731024,0.07540265,0.104046226
849,0.025455713,0.1520003,0.29875302,0.20980527
850,0.10125281,0.37122202,0.054350913,0.008264013
851,0.015907288,0.09362173,0.17850661,0.03604624
852,0.031840563,0.07773988,0.15958118,0.018455645
853,0.2657948,1.3683352,0.0213436,2.9802322e-08
854,0.034292266,0.20732251,0.018301845,0.06589669
855,0.3864506,0.6866079,0.009844128,0.017721802
856,0.0878284,0.27255997,0.028388083,0.27096438
857,0.05310233,0.28310126,0.04484392,2.9802322e-08
858,0.09540023,0.5541725,0.13018808,0.14045885
859,0.15832858,0.06487306,0.09318006,0.015003886
860,0.01066114,0.5399314,0.29875302,0.11199942
861,0.07160735,2.0893617,0.006022066,0.012801476
862,0.086747915,0.02085727,0.29374826,2.9802322e-08
863,0.017230034,0.20021497,0.010460496,0.08925164
864,0.07783583,0.10820357,0.083976924,0.0021846741
865,0.13153753,0.04699216,0.29875302,0.35168433
866,0.10658622,2.3725893,0.02852344,0.008333304
867,0.0051086545,0.27151394,0.024778638,0.8615575
868,0.010844767,0.5113449,0.29875302,0.8367264
869,0.04922451,0.2570718,0.01965652,0.39329195
870,0.1620669,1.4729137,0.00867077,0.09187007
871,0.33546633,0.96733576,0.030440416,0.017151698
872,0.15539911,1.367287,0.014783662,0.007705629
873,0.0027964264,2.7641656,0.01910888,0.029289568
874,0.022967532,0.84475386,0.30453205,0.0060368907
875,0.070114195,2.3037236,0.13349313,0.23667519
876,0.13761838,0.05772891,0.27356875,0.0010797754
877,0.09685096,0.0089901015,0.01858998,0.09068608
878,0.040934265,0.6330272,0.29636717,0.06292373
879,0.1749955,0.61498594,0.036716193,0.12665692
880,0.546391,0.07055248,0.07415372,1.7421166
881,0.11388017,0.1285051,0.095332325,0.012101814
882,0.32324123,0.12064481,0.01659374,0.009901978
883,0.13266462,0.09056901,0.0069891065,0.03708613
884,0.03411738,0.23398687,0.3180138,0.026464604
885,0.06448232,0.2693445,0.03260447,0.7411753
886,0.12553978,0.55520296,0.02633908,0.47577322
887,0.18689758,0.45580778,0.041818205,0.7852418
888,0.53754514,0.431292,0.29875302,0.29768652
889,0.0099615455,0.02968285,0.1531347,0.014864981
890,0.0015778244,0.21777233,0.13818541,0.055184603
891,0.014620412,0.0009372495,0.111546636,0.022644797
892,0.1764735,0.035062686,0.0873318,0.015271425
893,0.060129106,0.030749962,0.09502153,2.9802322e-08
894,0.011632681,0.5672448,0.03532172,0.28339818
895,0.08377811,1.2805722,0.29875302,0.0012619961
896,0.056977168,0.28288287,0.24754477,2.9802322e-08
897,0.025281161,0.11684188,0.1219514,0.009276643
898,0.07918838,0.5678163,0.11331239,0.08287385
899,0.12865424,0.22614427,0.28599596,0.050848365
900,0.069175966,0.67424893,0.034411907,0.064991355
901,0.096892476,0.4448301,0.046208918,0.3866248
902,0.017583542,0.273462,0.13423619,0.025903761
903,0.5175173,0.38933194,0.008000467,2.9802322e-08
904,0.26970005,0.22932383,0.29875302,0.0021746159
905,0.033557646,0.5277042,0.04014209,1.4180467
906,0.14050889,0.18634807,0.038589925,0.12099886
907,0.09833747,0.0028621778,0.012268625,0.03604898
908,0.021671962,0.00481157,0.17499965,0.105154276
909,0.05539167,0.09421953,0.29875302,0.0036394596
910,0.004953593,0.049726985,0.29875302,0.061166525
911,0.1744972,0.17093678,0.025446542,0.12640515
912,0.2128943,1.1832027,0.11902249,0.012023032
913,0.30153155,0.5770005,0.2058897,0.020204484
914,0.037036195,0.59409547,0.09877336,0.08875573
915,0.001995951,0.40873563,0.019422047,0.20390218
916,0.41093272,0.72140294,0.038782954,0.6224928
917,0.06137258,0.62428325,0.29875302,2.9802322e-08
918,0.050673813,0.09617117,0.058951356,2.9802322e-08
919,0.0017861761,0.006723566,0.0043879747,0.056809667
920,0.07823014,0.3768146,0.29875302,2.9802322e-08
921,0.02377887,0.8853652,0.068014234,0.0021873116
922,0.14314513,0.22745413,0.080901384,0.001661662
923,0.01272504,0.22832566,0.96016383,0.20716149
924,0.012464855,0.26808253,0.29184055,0.29578328
925,0.0063696057,1.44781,0.028063793,0.2959876
926,0.006389424,4.653752,0.081044264,0.03432499
927,0.12127905,0.21991989,0.29875302,0.0074675977
928,0.05333501,0.050580937,0.13361442,2.9802322e-08
929,0.24850476,0.17507762,0.19456947,0.02691567
930,0.0004504472,0.2628059,0.032011773,0.07446319
931,0.45668525,0.07388234,0.59247875,0.1045233
932,0.11408615,0.1346138,0.06423381,0.16874146
933,0.005843185,3.6383762,0.032489784,0.6772063
934,0.1500063,0.08064709,0.29875302,0.025295079
935,0.054912806,0.6203566,0.03380978,0.05943209
936,0.68061984,0.24712518,0.01233713,2.9802322e-08
937,0.38765424,0.081753165,0.07517943,2.9802322e-08
938,0.037659705,1.78245,0.12055865,2.9802322e-08
939,0.30828583,0.373755,0.29875302,2.9802322e-08
940,0.2014451,0.32013628,0.022993349,0.07738584
941,0.07650611,0.6311183,0.033454657,0.2012114
942,0.012969494,0.22045493,0.16511488,0.18323684
943,0.026497267,0.5136318,0.00668326,1.0903268
944,0.0090255495,0.05223956,0.29875302,0.05286324
945,0.114851415,0.43937603,0.29875302,0.11700156
946,0.29597968,1.6020838,0.025847048,0.2295059
947,0.0056226775,1.2431262,0.0119978,0.03150937
948,0.0628591,0.35129732,0.29875302,0.004469622
949,0.2840851,0.2774658,0.029715216,0.043409616
950,0.049570918,0.20817308,0.29875302,0.035404775
951,0.059159905,1.2485372,0.051264524,0.005005922
952,0.0362522,5.156891,0.022394253,0.5177753
953,0.0819301,0.047605835,0.057997376,0.03694293
954,0.020535767,0.7332463,0.023572877,0.004247684
955,0.05888862,0.09284131,0.14489327,2.9802322e-08
956,0.10075605,0.24228743,0.07678279,0.016277783
957,0.015663989,0.101884514,0.29875302,0.01274652
958,0.099667065,0.023472346,0.63795316,0.070436046
959,0.04182902,0.18665838,0.004510721,0.05636564
960,0.12158975,1.7958148,0.29875302,0.15659148
961,0.06070549,0.5156439,0.03099829,0.08436741
962,0.11672683,0.43853825,0.06752825,0.20326352
963,0.40607464,2.530912,0.943429,0.33826804
964,0.023014747,0.013155304,0.7854872,0.08359438
965,0.48743066,0.05674534,0.046801925,0.003217496
966,0.07194239,0.0020709,0.021938084,0.081350446
967,0.047083206,1.0103645,0.028975174,0.2614956
968,0.088730276,0.022941502,0.04632909,0.038856596
969,0.06467968,0.05874002,0.35075462,0.10861726
970,0.2350617,0.27582875,0.24110466,0.023679793
971,0.16375387,0.16173379,0.16427976,0.16014199
972,0.066478044,0.028739477,0.11420536,0.010185134
973,0.09374234,4.2447634,0.08538166,0.11435485
974,0.056566745,0.48308632,0.06961818,0.132308
975,0.06793249,0.10431558,0.06811983,0.02346421
976,0.011480629,0.95514,0.29712486,0.04227811
977,0.022867762,0.022784159,0.10494867,0.024123508
978,0.04973413,0.11320518,0.29875302,0.4582447
979,0.044125885,0.33758086,0.037960142,2.9802322e-08
980,0.33006647,2.3343625,0.09127456,0.57051
981,0.08384736,0.26023194,0.29875302,0.01208844
982,0.05249071,0.045809634,0.42274004,0.0054549947
983,0.033242077,0.7408446,0.0031702071,0.08955854
984,0.09179723,0.11429012,0.0040789545,0.15971404
985,0.35557246,2.636011,0.064832166,0.099903286
986,0.003286574,0.024754964,0.06291503,0.034672998
987,0.10069467,0.096996404,0.04315713,0.0021364018
988,0.0400877,0.4168996,0.00713557,0.32865012
989,0.08033257,2.8888087,0.035377733,0.05719191
990,0.056103,0.29177514,0.02140005,0.38058504
991,0.004921016,0.2908664,0.101555645,0.005028669
992,0.022959769,0.036888503,0.032175183,0.031341523
993,0.16045797,0.49651432,0.14870942,0.08558211
994,0.104523525,2.1762464,0.29875302,0.07143071
995,0.062267404,0.576668,0.17564315,0.015376776
996,0.080148935,0.032911427,0.14912307,0.013930839
997,0.026902914,0.04475239,0.05964622,0.02066569
998,0.0061659813,0.5302142,0.018061772,0.0054531433
999,0.011013448,0.057973545,0.0034534633,0.1129213
